Event_ID,User_ID,Event_Type,Event_Date,Days_Since_Install
E0000627,U00240,Install,2024-01-07,0
E0000628,U00240,Signup,2024-01-07,0
E0000629,U00240,Onboarding,2024-01-08,1
E0000630,U00241,Install,2024-02-27,0
E0000631,U00241,Signup,2024-02-27,0
E0000632,U00241,Onboarding,2024-02-28,1
E0000633,U00242,Install,2024-02-05,0
E0000634,U00242,Signup,2024-02-05,0
E0000635,U00243,Install,2024-04-30,0
E0000636,U00244,Install,2024-05-20,0
E0000637,U00244,Signup,2024-05-20,0
E0000638,U00245,Install,2024-02-01,0
E0000639,U00245,Signup,2024-02-01,0
E0000640,U00245,Onboarding,2024-02-02,1
E0000641,U00245,First_Action,2024-02-04,3
E0000642,U00246,Install,2024-05-07,0
E0000643,U00246,Signup,2024-05-07,0
E0000644,U00246,Onboarding,2024-05-08,1
E0000645,U00246,First_Action,2024-05-10,3
E0000646,U00246,Day1_Active,2024-05-11,4
E0000647,U00247,Install,2024-04-19,0
E0000648,U00247,Signup,2024-04-19,0
E0000649,U00248,Install,2024-05-14,0
E0000650,U00248,Signup,2024-05-14,0
E0000651,U00248,Onboarding,2024-05-15,1
E0000652,U00249,Install,2024-05-21,0
E0000653,U00249,Signup,2024-05-21,0
E0000654,U00249,Onboarding,2024-05-22,1
E0000655,U00249,First_Action,2024-05-24,3
E0000656,U00249,Day1_Active,2024-05-25,4
E0000657,U00250,Install,2024-01-05,0
E0000658,U00251,Install,2024-05-28,0
E0000659,U00251,Signup,2024-05-28,0
E0000660,U00252,Install,2024-02-14,0
E0000661,U00252,Signup,2024-02-14,0
E0000662,U00252,Onboarding,2024-02-15,1
E0000663,U00253,Install,2024-02-04,0
E0000664,U00253,Signup,2024-02-04,0
E0000665,U00253,Onboarding,2024-02-05,1
E0000666,U00254,Install,2024-02-21,0
E0000667,U00255,Install,2024-05-01,0
E0000668,U00256,Install,2024-06-16,0
E0000669,U00256,Signup,2024-06-16,0
E0000670,U00256,Onboarding,2024-06-17,1
E0000671,U00256,First_Action,2024-06-19,3
E0000672,U00256,Day1_Active,2024-06-20,4
E0000673,U00257,Install,2024-04-08,0
E0000674,U00257,Signup,2024-04-08,0
E0000675,U00257,Onboarding,2024-04-09,1
E0000676,U00257,First_Action,2024-04-11,3
E0000677,U00257,Day1_Active,2024-04-12,4
E0000678,U00258,Install,2024-03-09,0
E0000679,U00258,Signup,2024-03-09,0
E0000680,U00259,Install,2024-05-19,0
E0000681,U00259,Signup,2024-05-19,0
E0000682,U00260,Install,2024-04-19,0
E0000683,U00260,Signup,2024-04-19,0
E0000684,U00260,Onboarding,2024-04-20,1
E0000685,U00260,First_Action,2024-04-22,3
E0000686,U00261,Install,2024-06-06,0
E0000687,U00262,Install,2024-06-12,0
E0000688,U00262,Signup,2024-06-12,0
E0000689,U00263,Install,2024-06-04,0
E0000690,U00263,Signup,2024-06-04,0
E0000691,U00263,Onboarding,2024-06-05,1
E0000692,U00263,First_Action,2024-06-07,3
E0000693,U00264,Install,2024-04-02,0
E0000694,U00264,Signup,2024-04-02,0
E0000695,U00264,Onboarding,2024-04-03,1
E0000696,U00265,Install,2024-04-05,0
E0000697,U00266,Install,2024-03-12,0
E0000698,U00266,Signup,2024-03-12,0
E0000699,U00267,Install,2024-05-23,0
E0000700,U00267,Signup,2024-05-23,0
E0000701,U00267,Onboarding,2024-05-24,1
E0000702,U00268,Install,2024-06-26,0
E0000703,U00269,Install,2024-04-23,0
E0000704,U00269,Signup,2024-04-23,0
E0000705,U00270,Install,2024-06-30,0
E0000706,U00270,Signup,2024-06-30,0
E0000707,U00271,Install,2024-06-28,0
E0000708,U00271,Signup,2024-06-28,0
E0000709,U00272,Install,2024-02-05,0
E0000710,U00272,Signup,2024-02-05,0
E0000711,U00273,Install,2024-05-21,0
E0000712,U00274,Install,2024-05-02,0
E0000713,U00275,Install,2024-06-13,0
E0000714,U00275,Signup,2024-06-13,0
E0000715,U00275,Onboarding,2024-06-14,1
E0000716,U00275,First_Action,2024-06-16,3
E0000717,U00276,Install,2024-05-21,0
E0000718,U00276,Signup,2024-05-21,0
E0000719,U00276,Onboarding,2024-05-22,1
E0000720,U00276,First_Action,2024-05-24,3
E0000721,U00276,Day1_Active,2024-05-25,4
E0000722,U00277,Install,2024-01-15,0
E0000723,U00277,Signup,2024-01-15,0
E0000724,U00277,Onboarding,2024-01-16,1
E0000725,U00278,Install,2024-02-27,0
E0000726,U00278,Signup,2024-02-27,0
E0000727,U00278,Onboarding,2024-02-28,1
E0000728,U00278,First_Action,2024-03-01,3
E0000729,U00279,Install,2024-06-11,0
E0000730,U00280,Install,2024-06-13,0
E0000731,U00280,Signup,2024-06-13,0
E0000732,U00280,Onboarding,2024-06-14,1
E0000733,U00281,Install,2024-06-03,0
E0000734,U00281,Signup,2024-06-03,0
E0000735,U00282,Install,2024-06-13,0
E0000736,U00283,Install,2024-01-08,0
E0000737,U00284,Install,2024-06-24,0
E0000738,U00285,Install,2024-04-28,0
E0000739,U00286,Install,2024-03-29,0
E0000740,U00287,Install,2024-04-29,0
E0000741,U00287,Signup,2024-04-29,0
E0000742,U00287,Onboarding,2024-04-30,1
E0000743,U00288,Install,2024-06-06,0
E0000744,U00288,Signup,2024-06-06,0
E0000745,U00289,Install,2024-03-21,0
E0000746,U00289,Signup,2024-03-21,0
E0000747,U00289,Onboarding,2024-03-22,1
E0000748,U00289,First_Action,2024-03-24,3
E0000749,U00290,Install,2024-05-07,0
E0000750,U00290,Signup,2024-05-07,0
E0000751,U00290,Onboarding,2024-05-08,1
E0000752,U00291,Install,2024-03-31,0
E0000753,U00291,Signup,2024-03-31,0
E0000754,U00292,Install,2024-03-14,0
E0000755,U00292,Signup,2024-03-14,0
E0000756,U00292,Onboarding,2024-03-15,1
E0000757,U00293,Install,2024-04-13,0
E0000758,U00293,Signup,2024-04-13,0
E0000759,U00293,Onboarding,2024-04-14,1
E0000760,U00294,Install,2024-01-19,0
E0000761,U00294,Signup,2024-01-19,0
E0000762,U00294,Onboarding,2024-01-20,1
E0000763,U00295,Install,2024-06-05,0
E0000764,U00295,Signup,2024-06-05,0
E0000765,U00296,Install,2024-04-03,0
E0000766,U00296,Signup,2024-04-03,0
E0000767,U00296,Onboarding,2024-04-04,1
E0000768,U00297,Install,2024-02-05,0
E0000769,U00297,Signup,2024-02-05,0
E0000770,U00297,Onboarding,2024-02-06,1
E0000771,U00298,Install,2024-02-05,0
E0000772,U00298,Signup,2024-02-05,0
E0000773,U00299,Install,2024-03-17,0
E0000774,U00299,Signup,2024-03-17,0
E0000775,U00300,Install,2024-05-01,0
E0000776,U00300,Signup,2024-05-01,0
E0000777,U00301,Install,2024-06-25,0
E0000778,U00301,Signup,2024-06-25,0
E0000779,U00302,Install,2024-05-28,0
E0000780,U00303,Install,2024-06-07,0
E0000781,U00303,Signup,2024-06-07,0
E0000782,U00303,Onboarding,2024-06-08,1
E0000783,U00304,Install,2024-06-28,0
E0000784,U00305,Install,2024-04-15,0
E0000785,U00306,Install,2024-06-29,0
E0000786,U00306,Signup,2024-06-29,0
E0000787,U00306,Onboarding,2024-06-30,1
E0000788,U00307,Install,2024-03-21,0
E0000789,U00307,Signup,2024-03-21,0
E0000790,U00308,Install,2024-06-23,0
E0000791,U00308,Signup,2024-06-23,0
E0000792,U00308,Onboarding,2024-06-24,1
E0000793,U00308,First_Action,2024-06-26,3
E0000794,U00309,Install,2024-05-22,0
E0000795,U00310,Install,2024-06-25,0
E0000796,U00310,Signup,2024-06-25,0
E0000797,U00310,Onboarding,2024-06-26,1
E0000798,U00311,Install,2024-03-11,0
E0000799,U00311,Signup,2024-03-11,0
E0000800,U00312,Install,2024-03-29,0
E0000801,U00312,Signup,2024-03-29,0
E0000802,U00312,Onboarding,2024-03-30,1
E0000803,U00313,Install,2024-03-29,0
E0000804,U00313,Signup,2024-03-29,0
E0000805,U00314,Install,2024-03-10,0
E0000806,U00314,Signup,2024-03-10,0
E0000807,U00315,Install,2024-03-03,0
E0000808,U00316,Install,2024-03-25,0
E0000809,U00316,Signup,2024-03-25,0
E0000810,U00316,Onboarding,2024-03-26,1
E0000811,U00316,First_Action,2024-03-28,3
E0000812,U00316,Day1_Active,2024-03-29,4
E0000813,U00317,Install,2024-02-10,0
E0000814,U00317,Signup,2024-02-10,0
E0000815,U00317,Onboarding,2024-02-11,1
E0000816,U00317,First_Action,2024-02-13,3
E0000817,U00318,Install,2024-03-14,0
E0000818,U00319,Install,2024-05-16,0
E0000819,U00319,Signup,2024-05-16,0
E0000820,U00320,Install,2024-02-15,0
E0000821,U00320,Signup,2024-02-15,0
E0000822,U00321,Install,2024-03-15,0
E0000823,U00322,Install,2024-03-13,0
E0000824,U00323,Install,2024-05-09,0
E0000825,U00323,Signup,2024-05-09,0
E0000826,U00323,Onboarding,2024-05-10,1
E0000827,U00323,First_Action,2024-05-12,3
E0000828,U00324,Install,2024-03-06,0
E0000829,U00324,Signup,2024-03-06,0
E0000830,U00324,Onboarding,2024-03-07,1
E0000831,U00325,Install,2024-02-19,0
E0000832,U00325,Signup,2024-02-19,0
E0000833,U00326,Install,2024-01-23,0
E0000834,U00326,Signup,2024-01-23,0
E0000835,U00327,Install,2024-01-02,0
E0000836,U00328,Install,2024-05-26,0
E0000837,U00328,Signup,2024-05-26,0
E0000838,U00328,Onboarding,2024-05-27,1
E0000839,U00329,Install,2024-03-19,0
E0000840,U00330,Install,2024-06-25,0
E0000841,U00330,Signup,2024-06-25,0
E0000842,U00330,Onboarding,2024-06-26,1
E0000843,U00331,Install,2024-02-04,0
E0000844,U00331,Signup,2024-02-04,0
E0000845,U00331,Onboarding,2024-02-05,1
E0000846,U00331,First_Action,2024-02-07,3
E0000847,U00331,Day1_Active,2024-02-08,4
E0000848,U00332,Install,2024-04-30,0
E0000849,U00332,Signup,2024-04-30,0
E0000850,U00333,Install,2024-06-01,0
E0000851,U00333,Signup,2024-06-01,0
E0000852,U00334,Install,2024-05-24,0
E0000853,U00335,Install,2024-02-12,0
E0000854,U00335,Signup,2024-02-12,0
E0000855,U00335,Onboarding,2024-02-13,1
E0000856,U00335,First_Action,2024-02-15,3
E0000857,U00336,Install,2024-01-24,0
E0000858,U00336,Signup,2024-01-24,0
E0000859,U00337,Install,2024-05-24,0
E0000860,U00337,Signup,2024-05-24,0
E0000861,U00337,Onboarding,2024-05-25,1
E0000862,U00337,First_Action,2024-05-27,3
E0000863,U00337,Day1_Active,2024-05-28,4
E0000864,U00338,Install,2024-01-01,0
E0000865,U00338,Signup,2024-01-01,0
E0000866,U00338,Onboarding,2024-01-02,1
E0000867,U00338,First_Action,2024-01-04,3
E0000868,U00338,Day1_Active,2024-01-05,4
E0000869,U00338,Day7_Active,2024-01-11,10
E0000870,U00339,Install,2024-01-16,0
E0000871,U00340,Install,2024-02-04,0
E0000872,U00340,Signup,2024-02-04,0
E0000873,U00340,Onboarding,2024-02-05,1
E0000874,U00340,First_Action,2024-02-07,3
E0000875,U00341,Install,2024-04-07,0
E0000876,U00342,Install,2024-05-18,0
E0000877,U00342,Signup,2024-05-18,0
E0000878,U00342,Onboarding,2024-05-19,1
E0000879,U00342,First_Action,2024-05-21,3
E0000880,U00342,Day1_Active,2024-05-22,4
E0000881,U00342,Day7_Active,2024-05-28,10
E0000882,U00343,Install,2024-02-02,0
E0000883,U00344,Install,2024-06-21,0
E0000884,U00344,Signup,2024-06-21,0
E0000885,U00345,Install,2024-02-09,0
E0000886,U00345,Signup,2024-02-09,0
E0000887,U00345,Onboarding,2024-02-10,1
E0000888,U00346,Install,2024-04-17,0
E0000889,U00346,Signup,2024-04-17,0
E0000890,U00347,Install,2024-06-01,0
E0000891,U00347,Signup,2024-06-01,0
E0000892,U00347,Onboarding,2024-06-02,1
E0000893,U00348,Install,2024-04-12,0
E0000894,U00349,Install,2024-03-15,0
E0000895,U00349,Signup,2024-03-15,0
E0000896,U00349,Onboarding,2024-03-16,1
E0000897,U00350,Install,2024-03-23,0
E0000898,U00350,Signup,2024-03-23,0
E0000899,U00351,Install,2024-03-11,0
E0000900,U00351,Signup,2024-03-11,0
E0000901,U00352,Install,2024-04-19,0
E0000902,U00352,Signup,2024-04-19,0
E0000903,U00353,Install,2024-05-14,0
E0000904,U00353,Signup,2024-05-14,0
E0000905,U00353,Onboarding,2024-05-15,1
E0000906,U00353,First_Action,2024-05-17,3
E0000907,U00354,Install,2024-05-01,0
E0000908,U00354,Signup,2024-05-01,0
E0000909,U00354,Onboarding,2024-05-02,1
E0000910,U00354,First_Action,2024-05-04,3
E0000911,U00355,Install,2024-01-15,0
E0000912,U00355,Signup,2024-01-15,0
E0000913,U00355,Onboarding,2024-01-16,1
E0000914,U00356,Install,2024-02-22,0
E0000915,U00356,Signup,2024-02-22,0
E0000916,U00357,Install,2024-02-18,0
E0000917,U00357,Signup,2024-02-18,0
E0000918,U00358,Install,2024-05-30,0
E0000919,U00358,Signup,2024-05-30,0
E0000920,U00359,Install,2024-01-04,0
E0000921,U00359,Signup,2024-01-04,0
E0000922,U00360,Install,2024-03-03,0
E0000923,U00360,Signup,2024-03-03,0
E0000924,U00361,Install,2024-03-13,0
E0000925,U00361,Signup,2024-03-13,0
E0000926,U00362,Install,2024-05-07,0
E0000927,U00362,Signup,2024-05-07,0
E0000928,U00362,Onboarding,2024-05-08,1
E0000929,U00362,First_Action,2024-05-10,3
E0000930,U00363,Install,2024-02-22,0
E0000931,U00363,Signup,2024-02-22,0
E0000932,U00364,Install,2024-03-07,0
E0000933,U00364,Signup,2024-03-07,0
E0000934,U00364,Onboarding,2024-03-08,1
E0000935,U00365,Install,2024-02-28,0
E0000936,U00366,Install,2024-03-06,0
E0000937,U00366,Signup,2024-03-06,0
E0000938,U00366,Onboarding,2024-03-07,1
E0000939,U00367,Install,2024-03-31,0
E0000940,U00368,Install,2024-06-13,0
E0000941,U00368,Signup,2024-06-13,0
E0000942,U00369,Install,2024-01-13,0
E0000943,U00369,Signup,2024-01-13,0
E0000944,U00370,Install,2024-01-03,0
E0000945,U00370,Signup,2024-01-03,0
E0000946,U00370,Onboarding,2024-01-04,1
E0000947,U00371,Install,2024-05-03,0
E0000948,U00371,Signup,2024-05-03,0
E0000949,U00371,Onboarding,2024-05-04,1
E0000950,U00372,Install,2024-03-11,0
E0000951,U00372,Signup,2024-03-11,0
E0000952,U00372,Onboarding,2024-03-12,1
E0000953,U00373,Install,2024-02-15,0
E0000954,U00373,Signup,2024-02-15,0
E0000955,U00373,Onboarding,2024-02-16,1
E0000956,U00373,First_Action,2024-02-18,3
E0000957,U00374,Install,2024-03-31,0
E0000958,U00374,Signup,2024-03-31,0
E0000959,U00375,Install,2024-06-27,0
E0000960,U00375,Signup,2024-06-27,0
E0000961,U00375,Onboarding,2024-06-28,1
E0000962,U00375,First_Action,2024-06-30,3
E0000963,U00376,Install,2024-01-09,0
E0000964,U00376,Signup,2024-01-09,0
E0000965,U00377,Install,2024-02-13,0
E0000966,U00377,Signup,2024-02-13,0
E0000967,U00378,Install,2024-01-25,0
E0000968,U00378,Signup,2024-01-25,0
E0000969,U00378,Onboarding,2024-01-26,1
E0000970,U00379,Install,2024-05-25,0
E0000971,U00380,Install,2024-05-24,0
E0000972,U00380,Signup,2024-05-24,0
E0000973,U00380,Onboarding,2024-05-25,1
E0000974,U00380,First_Action,2024-05-27,3
E0000975,U00381,Install,2024-02-06,0
E0000976,U00382,Install,2024-03-02,0
E0000977,U00382,Signup,2024-03-02,0
E0000978,U00382,Onboarding,2024-03-03,1
E0000979,U00382,First_Action,2024-03-05,3
E0000980,U00383,Install,2024-02-05,0
E0000981,U00383,Signup,2024-02-05,0
E0000982,U00383,Onboarding,2024-02-06,1
E0000983,U00384,Install,2024-01-26,0
E0000984,U00385,Install,2024-04-11,0
E0000985,U00385,Signup,2024-04-11,0
E0000986,U00386,Install,2024-02-28,0
E0000987,U00386,Signup,2024-02-28,0
E0000988,U00386,Onboarding,2024-02-29,1
E0000989,U00386,First_Action,2024-03-02,3
E0000990,U00387,Install,2024-01-22,0
E0000991,U00387,Signup,2024-01-22,0
E0000992,U00387,Onboarding,2024-01-23,1
E0000993,U00388,Install,2024-04-07,0
E0000994,U00388,Signup,2024-04-07,0
E0000995,U00388,Onboarding,2024-04-08,1
E0000996,U00389,Install,2024-01-02,0
E0000997,U00389,Signup,2024-01-02,0
E0000998,U00389,Onboarding,2024-01-03,1
E0000999,U00390,Install,2024-04-20,0
E0001000,U00390,Signup,2024-04-20,0
E0001001,U00390,Onboarding,2024-04-21,1
E0001002,U00391,Install,2024-01-24,0
E0001003,U00391,Signup,2024-01-24,0
E0001004,U00391,Onboarding,2024-01-25,1
E0001005,U00391,First_Action,2024-01-27,3
E0001006,U00392,Install,2024-01-22,0
E0001007,U00392,Signup,2024-01-22,0
E0001008,U00392,Onboarding,2024-01-23,1
E0001009,U00393,Install,2024-06-24,0
E0001010,U00394,Install,2024-04-21,0
E0001011,U00394,Signup,2024-04-21,0
E0001012,U00394,Onboarding,2024-04-22,1
E0001013,U00394,First_Action,2024-04-24,3
E0001014,U00394,Day1_Active,2024-04-25,4
E0001015,U00395,Install,2024-06-09,0
E0001016,U00395,Signup,2024-06-09,0
E0001017,U00396,Install,2024-04-11,0
E0001018,U00396,Signup,2024-04-11,0
E0001019,U00397,Install,2024-06-15,0
E0001020,U00397,Signup,2024-06-15,0
E0001021,U00398,Install,2024-03-21,0
E0001022,U00398,Signup,2024-03-21,0
E0001023,U00398,Onboarding,2024-03-22,1
E0001024,U00399,Install,2024-05-27,0
E0001025,U00399,Signup,2024-05-27,0
E0001026,U00399,Onboarding,2024-05-28,1
E0001027,U00399,First_Action,2024-05-30,3
E0001028,U00399,Day1_Active,2024-05-31,4
E0001029,U00400,Install,2024-05-24,0
E0001030,U00400,Signup,2024-05-24,0
E0001031,U00400,Onboarding,2024-05-25,1
E0001032,U00401,Install,2024-04-28,0
E0001033,U00401,Signup,2024-04-28,0
E0001034,U00402,Install,2024-04-14,0
E0001035,U00402,Signup,2024-04-14,0
E0001036,U00403,Install,2024-04-18,0
E0001037,U00403,Signup,2024-04-18,0
E0001038,U00403,Onboarding,2024-04-19,1
E0001039,U00404,Install,2024-05-09,0
E0001040,U00405,Install,2024-06-28,0
E0001041,U00405,Signup,2024-06-28,0
E0001042,U00405,Onboarding,2024-06-29,1
E0001043,U00406,Install,2024-06-17,0
E0001044,U00406,Signup,2024-06-17,0
E0001045,U00406,Onboarding,2024-06-18,1
E0001046,U00406,First_Action,2024-06-20,3
E0001047,U00407,Install,2024-06-14,0
E0001048,U00408,Install,2024-03-07,0
E0001049,U00408,Signup,2024-03-07,0
E0001050,U00408,Onboarding,2024-03-08,1
E0001051,U00409,Install,2024-04-05,0
E0001052,U00409,Signup,2024-04-05,0
E0001053,U00409,Onboarding,2024-04-06,1
E0001054,U00410,Install,2024-01-07,0
E0001055,U00411,Install,2024-02-06,0
E0001056,U00411,Signup,2024-02-06,0
E0001057,U00411,Onboarding,2024-02-07,1
E0001058,U00411,First_Action,2024-02-09,3
E0001059,U00412,Install,2024-01-25,0
E0001060,U00412,Signup,2024-01-25,0
E0001061,U00413,Install,2024-01-30,0
E0001062,U00414,Install,2024-03-03,0
E0001063,U00414,Signup,2024-03-03,0
E0001064,U00414,Onboarding,2024-03-04,1
E0001065,U00414,First_Action,2024-03-06,3
E0001066,U00414,Day1_Active,2024-03-07,4
E0001067,U00415,Install,2024-04-13,0
E0001068,U00415,Signup,2024-04-13,0
E0001069,U00415,Onboarding,2024-04-14,1
E0001070,U00415,First_Action,2024-04-16,3
E0001071,U00416,Install,2024-02-20,0
E0001072,U00416,Signup,2024-02-20,0
E0001073,U00417,Install,2024-06-29,0
E0001074,U00417,Signup,2024-06-29,0
E0001075,U00417,Onboarding,2024-06-30,1
E0001076,U00418,Install,2024-03-24,0
E0001077,U00418,Signup,2024-03-24,0
E0001078,U00418,Onboarding,2024-03-25,1
E0001079,U00419,Install,2024-03-21,0
E0001080,U00419,Signup,2024-03-21,0
E0001081,U00419,Onboarding,2024-03-22,1
E0001082,U00419,First_Action,2024-03-24,3
E0001083,U00420,Install,2024-06-07,0
E0001084,U00420,Signup,2024-06-07,0
E0001085,U00421,Install,2024-06-21,0
E0001086,U00421,Signup,2024-06-21,0
E0001087,U00421,Onboarding,2024-06-22,1
E0001088,U00422,Install,2024-05-10,0
E0001089,U00422,Signup,2024-05-10,0
E0001090,U00422,Onboarding,2024-05-11,1
E0001091,U00422,First_Action,2024-05-13,3
E0001092,U00423,Install,2024-05-17,0
E0001093,U00423,Signup,2024-05-17,0
E0001094,U00423,Onboarding,2024-05-18,1
E0001095,U00424,Install,2024-02-05,0
E0001096,U00424,Signup,2024-02-05,0
E0001097,U00424,Onboarding,2024-02-06,1
E0001098,U00425,Install,2024-05-04,0
E0001099,U00425,Signup,2024-05-04,0
E0001100,U00425,Onboarding,2024-05-05,1
E0001101,U00426,Install,2024-06-24,0
E0001102,U00426,Signup,2024-06-24,0
E0001103,U00427,Install,2024-02-26,0
E0001104,U00427,Signup,2024-02-26,0
E0001105,U00428,Install,2024-05-06,0
E0001106,U00428,Signup,2024-05-06,0
E0001107,U00428,Onboarding,2024-05-07,1
E0001108,U00429,Install,2024-04-03,0
E0001109,U00430,Install,2024-04-18,0
E0001110,U00430,Signup,2024-04-18,0
E0001111,U00431,Install,2024-04-25,0
E0001112,U00431,Signup,2024-04-25,0
E0001113,U00432,Install,2024-03-01,0
E0001114,U00432,Signup,2024-03-01,0
E0001115,U00432,Onboarding,2024-03-02,1
E0001116,U00433,Install,2024-04-19,0
E0001117,U00433,Signup,2024-04-19,0
E0001118,U00433,Onboarding,2024-04-20,1
E0001119,U00434,Install,2024-03-30,0
E0001120,U00435,Install,2024-05-26,0
E0001121,U00435,Signup,2024-05-26,0
E0001122,U00435,Onboarding,2024-05-27,1
E0001123,U00436,Install,2024-04-15,0
E0001124,U00436,Signup,2024-04-15,0
E0001125,U00437,Install,2024-03-04,0
E0001126,U00437,Signup,2024-03-04,0
E0001127,U00438,Install,2024-02-06,0
E0001128,U00438,Signup,2024-02-06,0
E0001129,U00439,Install,2024-01-24,0
E0001130,U00439,Signup,2024-01-24,0
E0001131,U00439,Onboarding,2024-01-25,1
E0001132,U00440,Install,2024-05-04,0
E0001133,U00440,Signup,2024-05-04,0
E0001134,U00441,Install,2024-04-27,0
E0001135,U00442,Install,2024-04-19,0
E0001136,U00442,Signup,2024-04-19,0
E0001137,U00442,Onboarding,2024-04-20,1
E0001138,U00442,First_Action,2024-04-22,3
E0001139,U00442,Day1_Active,2024-04-23,4
E0001140,U00442,Day7_Active,2024-04-29,10
E0001141,U00443,Install,2024-02-03,0
E0001142,U00444,Install,2024-01-26,0
E0001143,U00444,Signup,2024-01-26,0
E0001144,U00445,Install,2024-04-26,0
E0001145,U00445,Signup,2024-04-26,0
E0001146,U00446,Install,2024-06-15,0
E0001147,U00447,Install,2024-01-22,0
E0001148,U00447,Signup,2024-01-22,0
E0001149,U00447,Onboarding,2024-01-23,1
E0001150,U00447,First_Action,2024-01-25,3
E0001151,U00448,Install,2024-06-28,0
E0001152,U00449,Install,2024-01-20,0
E0001153,U00449,Signup,2024-01-20,0
E0001154,U00450,Install,2024-01-31,0
E0001155,U00450,Signup,2024-01-31,0
E0001156,U00451,Install,2024-01-27,0
E0001157,U00451,Signup,2024-01-27,0
E0001158,U00451,Onboarding,2024-01-28,1
E0001159,U00452,Install,2024-02-04,0
E0001160,U00452,Signup,2024-02-04,0
E0001161,U00452,Onboarding,2024-02-05,1
E0001162,U00452,First_Action,2024-02-07,3
E0001163,U00453,Install,2024-02-12,0
E0001164,U00454,Install,2024-06-24,0
E0001165,U00454,Signup,2024-06-24,0
E0001166,U00455,Install,2024-04-08,0
E0001167,U00455,Signup,2024-04-08,0
E0001168,U00456,Install,2024-03-04,0
E0001169,U00456,Signup,2024-03-04,0
E0001170,U00456,Onboarding,2024-03-05,1
E0001171,U00457,Install,2024-06-17,0
E0001172,U00457,Signup,2024-06-17,0
E0001173,U00458,Install,2024-06-14,0
E0001174,U00459,Install,2024-05-07,0
E0001175,U00459,Signup,2024-05-07,0
E0001176,U00459,Onboarding,2024-05-08,1
E0001177,U00460,Install,2024-03-22,0
E0001178,U00460,Signup,2024-03-22,0
E0001179,U00460,Onboarding,2024-03-23,1
E0001180,U00460,First_Action,2024-03-25,3
E0001181,U00461,Install,2024-04-30,0
E0001182,U00461,Signup,2024-04-30,0
E0001183,U00461,Onboarding,2024-05-01,1
E0001184,U00462,Install,2024-01-11,0
E0001185,U00463,Install,2024-04-16,0
E0001186,U00463,Signup,2024-04-16,0
E0001187,U00463,Onboarding,2024-04-17,1
E0001188,U00464,Install,2024-01-22,0
